src,dst,weight
Light:refresh refresh,Television:refresh refresh,0.0667446106672287
Camera:refresh refresh,Television:refresh refresh,0.04257085546851158
RobotCleaner:setRobotCleanerMovement cleaning,Television:refresh refresh,0.04145161435008049
Dryer:notification,Television:refresh refresh,0.04100855439901352
NetworkAudio:refresh refresh,Television:refresh refresh,0.039793889969587326
GarageDoor:doorControl open,Television:refresh refresh,0.03822126239538193
AirConditioner:switch off,Television:refresh refresh,0.035418033599853516
Dryer:refresh refresh,Television:refresh refresh,0.033278342336416245
Light:setLevel,Television:refresh refresh,0.032453689724206924
SmartPlug:refresh refresh,Television:refresh refresh,0.03178391605615616
AirPurifier:refresh refresh,Television:refresh refresh,0.029967643320560455
AirConditioner:switch on,Television:refresh refresh,0.029073547571897507
RobotCleaner:setRobotCleanerMovement charging,Television:refresh refresh,0.029054716229438782
GarageDoor:refresh refresh,Television:refresh refresh,0.02868133783340454
Blind:windowShade open,Television:refresh refresh,0.026987966150045395
Blind:windowShade close,Television:refresh refresh,0.02312721312046051
AirPurifier:refresh refresh,None:location,0.0197819285094738
Television:switch on,Television:refresh refresh,0.018457571044564247
Dryer:notification,None:location,0.018406247720122337
Dryer:refresh refresh,None:location,0.01839645765721798
Switch:refresh refresh,Television:refresh refresh,0.018054308369755745
Television:audioMute unmute,Television:refresh refresh,0.01767282374203205
NetworkAudio:audioVolume setVolume,None:location,0.017377974465489388
Blind:windowShade open,None:location,0.016891688108444214
AirConditioner:switch on,None:location,0.016648907214403152
Light:refresh refresh,None:location,0.01654312200844288
Television:setChannel,Television:refresh refresh,0.01512740645557642
ClothingCareMachine:refresh refresh,Television:refresh refresh,0.015032941475510597
Television:audioMute unmute,Other:refresh refresh,0.014973269775509834
RobotCleaner:setRobotCleanerMovement cleaning,Switch:refresh refresh,0.01459859311580658
Television:setChannel,Television:volumeDown,0.013990185223519802
GarageDoor:refresh refresh,None:location,0.013623502105474472
Television:audioMute unmute,None:location,0.012993997894227505
Light:setLevel,Switch:refresh refresh,0.012824333272874355
Television:volumeDown,Television:refresh refresh,0.0124184750020504
Other:refresh refresh,Television:refresh refresh,0.012350977398455143
Light:setLevel,Light:refresh refresh,0.011754682287573814
GarageDoor:doorControl open,Other:refresh refresh,0.011709083802998066
Television:setChannel,None:location,0.011296628974378109
Camera:notification,Television:refresh refresh,0.011074516922235489
SmartPlug:refresh refresh,Other:refresh refresh,0.01097925752401352
Camera:refresh refresh,None:location,0.010807901620864868
Other:refresh refresh,None:location,0.010655668564140797
Washer:refresh refresh,Television:refresh refresh,0.010451489128172398
ClothingCareMachine:refresh refresh,Television:switch on,0.010440116748213768
Television:setChannel,Camera:refresh refresh,0.010332547128200531
Dryer:refresh refresh,Other:refresh refresh,0.01022117305546999
Dryer:notification,Other:refresh refresh,0.010045504197478294
Washer:refresh refresh,ClothingCareMachine:refresh refresh,0.009943803772330284
NetworkAudio:audioVolume setVolume,Other:refresh refresh,0.0097107645124197
